activity,evolution,previousActivity,complex,complexOnPath,area,largestSpotArea,c-class,m-class,x-class
1.0,0.0006448588613701507,0.400409368796142,0.27916034948565716,0.14525572519654162,0.24567236844363058,,0.2607167854343147,0.11431662599532005,0.12261949874382884
0.0006448588613701507,1.0,-0.01556173679438593,-0.16038827892276866,0.02928809263906946,0.0689119790970584,,0.057060785734155815,0.07457458268221326,0.02783343916029075
0.400409368796142,-0.01556173679438593,1.0,0.1643486562637149,0.06969202592791322,0.26860723504031536,,0.15813569290150833,0.1359602627310504,0.12355358320072243
0.27916034948565716,-0.16038827892276866,0.1643486562637149,1.0,0.07389061774318305,0.19566913984423173,,0.16845149988424543,0.09968504794833273,0.0790304555283525
0.14525572519654162,0.02928809263906946,0.06969202592791322,0.07389061774318305,1.0,0.06086380603885117,,0.10848589684474112,0.04913075097782042,0.0245827948151097
0.24567236844363058,0.0689119790970584,0.26860723504031536,0.19566913984423173,0.06086380603885117,1.0,,0.14933479595344454,0.25118449284724637,0.3348326934320679
,,,,,,,,,
0.2607167854343147,0.057060785734155815,0.15813569290150833,0.16845149988424543,0.10848589684474112,0.14933479595344454,,1.0,0.14836874436836708,0.028563082088535075
0.11431662599532005,0.07457458268221326,0.1359602627310504,0.09968504794833273,0.04913075097782042,0.25118449284724637,,0.14836874436836708,1.0,0.42014733974373203
0.12261949874382884,0.02783343916029075,0.12355358320072243,0.0790304555283525,0.0245827948151097,0.3348326934320679,,0.028563082088535075,0.42014733974373203,1.0
